Date,ind10,bse,int_bond,int_stock
"Jan 14, 2016",7.786,26777.45,115.286652,4872.089844
"Jan 15, 2016",7.806,27009.67,115.691666,4947.419922
"Jan 18, 2016",7.811,27020.66,115.136894,4945.890137
"Jan 19, 2016",7.78,26763.46,116.123131,4938.220215
"Jan 20, 2016",7.754,26635.75,115.62117,4960.02002
"Jan 21, 2016",7.748,26396.77,115.260178,4940.330078
"Jan 22, 2016",7.775,26395.71,113.992264,4948.129883
"Jan 25, 2016",7.805,26726.34,113.314232,4945.890137
"Jan 27, 2016",7.788,26525.46,113.023705,4906.22998
"Jan 28, 2016",7.805,26625.91,112.557053,4895.790039
"Jan 29, 2016",7.779,26866.92,112.04631,4888.279785
"Feb 01, 2016",7.792,26812.78,113.164551,4863.140137
"Feb 02, 2016",7.849,26765.65,113.631241,4805.290039
"Feb 03, 2016",7.849,27002.22,113.921837,4775.359863
"Feb 04, 2016",7.835,26397.71,112.774818,4817.589844
"Feb 05, 2016",7.822,26402.96,114.195305,4763.220215
"Feb 08, 2016",7.725,26524.55,114.821716,4725.640137
"Feb 09, 2016",7.738,26740.39,115.589325,4717.089844
"Feb 10, 2016",7.722,26999.72,115.095284,4736.160156
"Feb 11, 2016",7.716,27144.91,115.457054,4750.209961
"Feb 12, 2016",7.723,27278.76,115.46579,4809.879883
"Feb 14, 2016",7.723,27166.87,116.118713,4760.689941
"Feb 15, 2016",7.754,27201.49,115.589325,4737.330078
"Feb 16, 2016",7.78,27126.9,116.709885,4717.680176
"Feb 17, 2016",7.786,27626.69,115.704041,4775.459961
"Feb 18, 2016",7.738,27808.14,115.898178,4715.72998
"Feb 22, 2016",7.773,27815.18,114.24826,4739.120117
"Feb 23, 2016",7.822,27942.11,114.742332,4712.529785
"Feb 24, 2016",7.832,27836.5,114.830566,4769.560059
"Feb 25, 2016",7.861,27746.66,115.086487,4765.779785
"Feb 26, 2016",7.779,27787.62,114.574745,4861.060059
"Feb 29, 2016",7.623,27915.89,114.142395,4894.890137
"Mar 01, 2016",7.604,27710.52,114.733513,4901.77002
"Mar 02, 2016",7.623,27803.24,114.565857,4933.5
"Mar 03, 2016",7.658,28095.34,114.839401,4948.049805
"Mar 04, 2016",7.633,27976.52,115.305305,4952.25
"Mar 08, 2016",7.642,28024.33,116.136391,4971.359863
"Mar 09, 2016",7.654,28208.62,117.789627,4942.52002
"Mar 10, 2016",7.635,28051.86,116.914368,4968.709961
"Mar 11, 2016",7.627,28003.12,117.197289,4961.75
"Mar 14, 2016",7.599,27981.71,117.825035,4974.640137
"Mar 15, 2016",7.58,27697.51,118.585373,4958.620117
"Mar 16, 2016",7.571,27714.37,119.160049,4894.549805
"Mar 17, 2016",7.512,28078.35,119.690491,4848.439941
"Mar 18, 2016",7.52,28182.57,119.602058,4843.549805
"Mar 21, 2016",7.504,28085.16,120.061798,4834.930176
"Mar 22, 2016",7.504,27774.88,120.645309,4844.919922
"Mar 23, 2016",7.507,27859.6,119.893829,4800.339844
"Mar 28, 2016",7.498,28152.4,118.611908,4837.209961
"Mar 29, 2016",7.514,28064.61,118.063751,4843.759766
"Mar 30, 2016",7.496,28005.37,118.258186,4833.319824
"Mar 31, 2016",7.459,28123.44,116.90554,4910.040039
"Apr 04, 2016",7.408,28077,120.044151,4707.97998
"Apr 05, 2016",7.462,27985.54,123.041214,4594.439941
"Apr 06, 2016",7.46,27990.21,123.297653,4691.870117
"Apr 07, 2016",7.447,28059.94,122.351639,4779.25
"Apr 11, 2016",7.415,27835.91,122.802498,4842.669922
"Apr 12, 2016",7.417,27782.25,124.507545,4862.569824
"Apr 13, 2016",7.435,27902.66,126.066429,4822.899902
"Apr 18, 2016",7.417,28343.01,126.270187,4859.160156
"Apr 20, 2016",7.437,28452.17,126.261421,4876.810059
"Apr 21, 2016",7.473,28423.48,127.19136,4956.759766
"Apr 22, 2016",7.456,28532.11,126.075363,4988.640137
"Apr 25, 2016",7.47,28978.02,124.002708,5022.819824
"Apr 26, 2016",7.469,28926.36,125.464241,5005.72998
"Apr 27, 2016",7.46,29045.28,123.639618,5034.060059
"Apr 28, 2016",7.443,28797.25,122.576706,5029.589844
"Apr 29, 2016",7.435,28353.54,122.461555,5055.779785
"May 02, 2016",7.439,28372.23,123.152489,5036.370117
"May 03, 2016",7.442,28412.89,122.47921,5089.930176
"May 04, 2016",7.432,28599.03,122.727242,5073.899902
"May 05, 2016",7.435,28634.5,122.939842,5100.160156
"May 06, 2016",7.435,28523.2,122.851273,5097.629883
"May 09, 2016",7.425,28507.42,123.046143,5110.049805
"May 10, 2016",7.428,28773.13,124.578453,5139.810059
"May 11, 2016",7.428,28668.22,124.348129,5154.97998
"May 12, 2016",7.422,28294.28,125.384445,5162.129883
"May 13, 2016",7.448,28223.7,124.025024,5184.200195
"May 16, 2016",7.452,28292.81,122.747299,5137.72998
"May 17, 2016",7.452,27827.53,122.818306,5159.740234
"May 18, 2016",7.474,27865.96,123.741135,5166.25
"May 19, 2016",7.47,28243.29,122.454453,5221.120117
"May 20, 2016",7.476,28334.55,122.68515,5213.140137
"May 23, 2016",7.464,28220.98,123.891983,5225.47998
"May 24, 2016",7.466,28106.21,124.371063,5204.580078
"May 25, 2016",7.463,28061.14,123.261917,5228.399902
"May 26, 2016",7.469,28082.34,124.30011,5232.890137
"May 27, 2016",7.47,27643.11,123.128784,5262.02002
"May 28, 2016",7.471,27673.6,122.800514,5227.109863
"May 30, 2016",7.46,27529.97,123.53701,5228.660156
"May 31, 2016",7.471,28050.88,123.732231,5240.149902
"Jun 01, 2016",7.486,27984.37,123.084412,5238.379883
"Jun 02, 2016",7.486,28129.84,124.122635,5244.600098
"Jun 03, 2016",7.488,28077.18,124.255783,5260.080078
"Jun 06, 2016",7.475,28179.08,123.962952,5217.689941
"Jun 07, 2016",7.482,28091.42,123.492615,5212.200195
"Jun 08, 2016",7.488,27836.51,122.773834,5218.919922
"Jun 09, 2016",7.486,27915.9,124.415466,5232.330078
"Jun 10, 2016",7.491,27941.51,123.936302,5222.990234
"Jun 13, 2016",7.525,27930.21,124.113754,5213.220215
"Jun 14, 2016",7.517,27876.61,124.250664,5227.209961
"Jun 15, 2016",7.517,27527.22,123.237282,5249.899902
"Jun 16, 2016",7.504,27430.28,124.135139,5275.910156
"Jun 17, 2016",7.501,27274.15,124.046181,5283.930176
"Jun 20, 2016",7.494,27458.99,122.490524,5259.47998
"Jun 21, 2016",7.498,27591.14,120.472595,5125.910156
"Jun 22, 2016",7.476,27252.53,120.534798,5211.890137
"Jun 23, 2016",7.479,27517.68,119.165771,5155.25
"Jun 24, 2016",7.473,26818.82,119.343552,5173.77002
"Jun 27, 2016",7.459,26304.63,118.827972,5249.689941
"Jun 28, 2016",7.453,26298.69,119.78801,5244.569824
"Jun 29, 2016",7.444,26227.62,119.396942,5235.029785
"Jun 30, 2016",7.448,26150.24,119.814713,5241.350098
"Jul 01, 2016",7.419,25765.14,120.783699,5295.180176
"Jul 04, 2016",7.425,25960.78,121.74382,5339.52002
"Jul 05, 2016",7.394,26051.81,121.628242,5305.75
"Jul 07, 2016",7.381,25860.17,122.401627,5257.490234
"Jul 08, 2016",7.384,26316.34,123.299515,5305.709961
"Jul 11, 2016",7.384,26350.17,123.032776,5318.549805
"Jul 12, 2016",7.337,26394.01,123.343941,5269.149902
"Jul 13, 2016",7.284,26652.81,122.241638,5312
"Jul 14, 2016",7.285,26559.92,121.838173,5300.870117
"Jul 15, 2016",7.272,26230.66,120.413307,5289.660156
"Jul 18, 2016",7.294,26349.1,119.852211,5316.02002
"Jul 19, 2016",7.28,26392.76,119.184311,5306.850098
"Jul 20, 2016",7.27,26236.87,119.264427,5292.399902
"Jul 21, 2016",7.261,26694.28,118.560898,5328.669922
"Jul 22, 2016",7.249,26747.18,118.293694,5246.790039
"Jul 25, 2016",7.248,26515.24,118.409508,5239.02002
"Jul 26, 2016",7.252,26697.82,118.854828,5213.330078
"Jul 27, 2016",7.25,26602.84,117.189484,5214.160156
"Jul 28, 2016",7.185,26519.07,117.937462,5199.819824
"Jul 29, 2016",7.163,26489.56,118.320457,5243.839844
"Aug 01, 2016",7.139,26374.7,118.418381,5246.410156
"Aug 02, 2016",7.174,26307.98,118.543121,5241.830078
"Aug 03, 2016",7.194,26242.38,118.721191,5257.399902
"Aug 04, 2016",7.169,25979.6,118.204666,5309.830078
"Aug 05, 2016",7.166,26040.7,118.516418,5283.399902
"Aug 06, 2016",7.168,25807.1,117.714897,5250.27002
"Aug 08, 2016",7.173,26213.44,116.432457,5215.970215
"Aug 09, 2016",7.124,26210.68,116.174187,5190.100098
"Aug 10, 2016",7.101,26366.15,116.88665,5189.140137
"Aug 11, 2016",7.083,26626.46,116.895561,5153.580078
"Aug 12, 2016",7.101,26595.45,117.40416,5105.569824
"Aug 13, 2016",7.103,26643.24,116.503021,5058.410156
"Aug 14, 2016",7.103,26633.13,117.546959,5046.370117
"Aug 16, 2016",7.104,26878.24,116.547562,5166.169922
"Aug 18, 2016",7.14,26759.23,116.074715,5193.490234
"Aug 19, 2016",7.099,26726.55,111.149414,5251.069824
"Aug 22, 2016",7.156,26899.56,109.507652,5208.799805
"Aug 23, 2016",7.158,27140.41,108.891953,5237.109863
"Aug 24, 2016",7.134,27247.16,108.240601,5218.399902
"Aug 25, 2016",7.122,27238.06,108.775986,5275.620117
"Aug 26, 2016",7.127,27288.17,109.757462,5294.580078
"Aug 29, 2016",7.121,27235.66,108.142448,5333.970215
"Aug 30, 2016",7.107,27257.64,107.830154,5321.509766
"Aug 31, 2016",7.11,27308.6,108.097855,5368.859863
"Sep 01, 2016",7.118,27034.5,108.062164,5386.350098
"Sep 02, 2016",7.119,27117.34,107.642754,5380.680176
"Sep 06, 2016",7.097,27375.58,107.803406,5398.919922
"Sep 07, 2016",7.055,27708.14,108.597519,5368.810059
"Sep 08, 2016",7.042,27882.46,109.052597,5379.919922
"Sep 09, 2016",7.057,27849.56,107.285904,5323.680176
"Sep 12, 2016",7.083,27655.96,106.153076,5251.109863
"Sep 14, 2016",7.08,28141.64,106.930939,5255.649902
"Sep 15, 2016",7.067,28226.61,106.814735,5308.890137
"Sep 16, 2016",7.051,28240.52,106.734222,5333
"Sep 17, 2016",7.052,28439.28,107.646202,5393.759766
"Sep 19, 2016",7.052,28335.16,106.376625,5417.359863
"Sep 20, 2016",7.065,28289.92,105.053413,5444.5
"Sep 21, 2016",7.039,28329.7,105.250069,5412.540039
"Sep 22, 2016",6.977,28334.25,105.62561,5463.830078
"Sep 23, 2016",6.966,28351.62,104.445419,5436.669922
"Sep 24, 2016",6.966,28339.31,104.9729,5456.850098
"Sep 25, 2016",6.966,28155.56,104.731552,5437.160156
"Sep 26, 2016",6.934,28301.27,105.858101,5457.439941
"Sep 27, 2016",6.933,28468.75,105.330566,5483.939941
"Sep 28, 2016",6.921,28661.58,105.795471,5471.430176
"Sep 29, 2016",7.013,28761.59,105.606339,5447.419922
"Sep 30, 2016",6.958,28864.71,105.821503,5462.689941
"Oct 03, 2016",6.899,28892.97,105.480827,5487.439941
"Oct 04, 2016",6.837,28812.88,106.251717,5438.560059
"Oct 05, 2016",6.797,28743.32,106.628227,5432.089844
"Oct 06, 2016",6.82,28984.49,106.789574,5383.120117
"Oct 07, 2016",6.848,28839.79,107.246788,5429.080078
"Oct 10, 2016",6.819,28832.45,107.659103,5477
"Oct 13, 2016",6.828,29048.19,109.344353,5487.939941
"Oct 14, 2016",6.852,28999.56,108.340385,5521.060059
"Oct 15, 2016",6.854,28901.94,109.209908,5531.819824
"Oct 17, 2016",6.844,28929.13,109.138206,5551.819824
"Oct 18, 2016",6.812,28946.23,109.505707,5563.649902
"Oct 19, 2016",6.819,29442.63,109.263702,5547.490234
"Oct 20, 2016",6.847,29398.11,108.743774,5574.120117
"Oct 21, 2016",6.848,29585.85,109.882225,5538.72998
"Oct 24, 2016",6.856,29648.99,108.474815,5555.649902
"Oct 25, 2016",6.87,29518.74,107.730789,5540.080078
"Oct 26, 2016",6.871,29485.45,107.515701,5555.330078
"Oct 27, 2016",6.888,29167.68,108.591362,5552.939941
"Oct 28, 2016",6.885,29332.16,107.847343,5600.959961
"Nov 01, 2016",6.908,29421.4,106.493767,5656.339844
"Nov 02, 2016",6.9,29237.15,106.852371,5655.180176
"Nov 03, 2016",6.823,29409.52,107.237793,5660.779785
"Nov 04, 2016",6.838,29531.43,106.91507,5613.709961
"Nov 07, 2016",6.834,29647.42,107.659103,5614.790039
"Nov 08, 2016",6.796,29620.5,106.993462,5642.649902
"Nov 09, 2016",6.666,29910.22,106.948532,5636.200195
"Nov 10, 2016",6.657,29974.24,106.903625,5666.77002
"Nov 11, 2016",6.722,29927.34,107.5504,5663.549805
"Nov 15, 2016",6.53,29706.61,108.340965,5674.220215
"Nov 16, 2016",6.444,29575.74,109.814255,5682.450195
"Nov 17, 2016",6.419,29788.35,108.547577,5715.180176
"Nov 18, 2016",6.428,29643.48,108.484695,5734.129883
"Nov 21, 2016",6.304,29461.45,108.143318,5763.959961
"Nov 22, 2016",6.307,29413.66,107.361778,5782.569824
"Nov 23, 2016",6.278,29319.1,106.867653,5819.439941
"Nov 24, 2016",6.183,29336.57,107.451599,5814.899902
"Nov 25, 2016",6.229,29422.39,108.089432,5838.580078
"Nov 28, 2016",6.323,29365.3,107.900734,5865.950195
"Nov 29, 2016",6.317,29655.84,108.080421,5860.629883
"Nov 30, 2016",6.243,29943.24,108.403862,5835.509766
"Dec 01, 2016",6.212,30133.35,109.607628,5845.310059
"Dec 02, 2016",6.241,30029.74,108.960838,5861.899902
"Dec 05, 2016",6.216,29918.4,109.365105,5825.439941
"Dec 06, 2016",6.201,29921.18,107.532547,5904.029785
"Dec 07, 2016",6.41,29894.8,107.145477,5861.220215
"Dec 08, 2016",6.4,30126.21,107.424492,5870.75
"Dec 09, 2016",6.437,29858.8,106.911446,5849.180176
"Dec 13, 2016",6.423,29926.15,106.58741,5833.930176
"Dec 14, 2016",6.404,29933.25,106.011368,5837.549805
"Dec 15, 2016",6.538,30248.17,105.165306,5838.810059
"Dec 16, 2016",6.504,30250.98,105.534363,5861.72998
"Dec 19, 2016",6.51,30188.15,104.868301,5875.779785
"Dec 20, 2016",6.48,30322.12,105.372314,5856.819824
"Dec 21, 2016",6.46,30582.6,106.659447,5900.049805
"Dec 22, 2016",6.518,30658.77,106.1194,5900.759766
"Dec 23, 2016",6.544,30434.79,106.785454,5901
"Dec 26, 2016",6.57,30464.92,107.244507,5901.529785
"Dec 27, 2016",6.587,30570.97,108.135605,5793.830078
"Dec 28, 2016",6.581,30365.25,108.567604,5821.640137
"Dec 29, 2016",6.523,30301.64,108.414604,5817.689941
"Dec 30, 2016",6.512,30750.03,108.801643,5828.740234
"Jan 02, 2017",6.402,31028.21,109.296692,5840.370117
"Jan 03, 2017",6.44,31109.28,108.567604,5875.140137
"Jan 04, 2017",6.36,31159.4,109.21563,5897.549805
"Jan 05, 2017",6.385,31145.8,108.333595,5914.339844
"Jan 06, 2017",6.385,31137.59,108.648628,5911.740234
"Jan 09, 2017",6.394,31273.29,109.744507,5894.680176
"Jan 10, 2017",6.398,31309.49,109.149223,5898.609863
"Jan 11, 2017",6.391,31190.56,109.48291,5864.47998
"Jan 12, 2017",6.372,31271.28,109.320587,5878.950195
"Jan 13, 2017",6.417,31213.36,108.878654,5877.810059
"Jan 16, 2017",6.44,31262.06,109.383736,5880.930176
"Jan 17, 2017",6.419,31095.7,110.421013,5866.77002
"Jan 18, 2017",6.452,31103.49,111.025337,5836.160156
"Jan 19, 2017",6.474,31155.91,111.368103,5805.149902
"Jan 20, 2017",6.462,31075.73,111.025337,5856.790039
"Jan 23, 2017",6.451,31056.4,112.477554,5849.470215
"Jan 24, 2017",6.437,31311.57,111.864197,5863.029785
"Jan 25, 2017",6.423,31297.53,111.431213,5916.779785
"Jan 27, 2017",6.398,31283.64,111.431213,5910.52002
"Jan 30, 2017",6.405,31290.74,110.88102,5983.819824
"Jan 31, 2017",6.407,31138.21,109.546082,6025.490234
"Feb 01, 2017",6.426,30958.25,110.150398,6025.22998
"Feb 02, 2017",6.4,30834.32,110.114334,6048.939941
"Feb 03, 2017",6.408,30857.52,110.357872,6047.609863
"Feb 06, 2017",6.412,30921.61,109.440453,6091.600098
"Feb 07, 2017",6.431,31221.62,110.000862,6095.370117
"Feb 08, 2017",6.747,31209.79,110.073174,6072.549805
"Feb 09, 2017",6.855,31245.56,109.530853,6075.339844
"Feb 10, 2017",6.805,31369.34,109.630272,6100.759766
"Feb 13, 2017",6.828,31360.63,109.033691,6102.660156
"Feb 14, 2017",6.875,31715.64,109.024673,6120.589844
"Feb 15, 2017",6.862,31747.09,108.898132,6129.140137
"Feb 16, 2017",6.842,31804.82,108.898132,6115.959961
"Feb 17, 2017",6.849,32037.38,109.720657,6121.22998
"Feb 20, 2017",6.901,32020.75,109.422356,6149.669922
"Feb 22, 2017",6.935,32074.78,109.829132,6169.870117
"Feb 23, 2017",6.915,31710.99,111.428978,6011.240234
"Feb 27, 2017",6.88,31955.35,111.555511,6055.129883
"Feb 28, 2017",6.87,31904.4,111.817619,6083.700195
"Mar 01, 2017",6.928,32028.89,111.510307,6133.620117
"Mar 02, 2017",6.831,32245.87,110.760139,6138.709961
"Mar 03, 2017",6.771,32228.27,111.383804,6163.02002
"Mar 06, 2017",6.867,32382.46,111.419922,6205.259766
"Mar 07, 2017",6.832,32383.3,111.609734,6210.189941
"Mar 08, 2017",6.864,32309.88,112.161087,6203.189941
"Mar 09, 2017",6.854,32514.94,112.441322,6198.52002
"Mar 10, 2017",6.904,32575.17,112.453033,6246.830078
"Mar 14, 2017",6.9,32476.74,113.784584,6305.799805
"Mar 15, 2017",6.826,32237.88,113.078056,6295.680176
"Mar 16, 2017",6.842,32325.41,113.693985,6275.060059
"Mar 17, 2017",6.86,32273.67,113.150528,6297.379883
"Mar 18, 2017",6.859,32014.19,112.851593,6321.759766
"Mar 20, 2017",6.895,31797.84,112.679535,6207.919922
"Mar 21, 2017",6.886,31531.33,112.643318,6175.459961
"Mar 22, 2017",6.811,31213.59,112.661392,6220.370117
"Mar 23, 2017",6.83,31449.03,114.400497,6194.890137
"Mar 24, 2017",6.828,31770.89,114.21936,6165.5
"Mar 26, 2017",6.831,31795.46,114.445793,6151.759766
"Mar 27, 2017",6.708,31524.68,114.282753,6239.009766
"Mar 29, 2017",6.749,31258.85,115.30632,6188.029785
"Mar 30, 2017",6.687,31291.85,115.541763,6233.950195
"Mar 31, 2017",6.658,31568.01,115.795425,6236.689941
"Apr 03, 2017",6.648,31596.06,115.741096,6265.25
"Apr 05, 2017",6.651,31750.82,116.175827,6247.149902
"Apr 06, 2017",6.768,31388.39,114.934959,6146.620117
"Apr 07, 2017",6.819,31646.46,114.554512,6234.410156
"Apr 10, 2017",6.865,31730.49,113.59433,6144.350098
"Apr 11, 2017",6.811,31892.23,113.331696,6140.419922
"Apr 12, 2017",6.779,31702.25,112.96682,6110.060059
"Apr 13, 2017",6.821,31809.55,112.994034,6150.859863
"Apr 17, 2017",6.847,31661.97,112.059135,6089.459961
"Apr 18, 2017",6.863,31662.74,111.387489,6153.080078
"Apr 19, 2017",6.853,31687.52,111.550873,6176.390137
"Apr 20, 2017",6.878,31882.16,111.741478,6193.299805
"Apr 21, 2017",6.918,32158.66,112.512993,6261.169922
"Apr 22, 2017",6.923,32186.41,111.804993,6274.439941
"Apr 24, 2017",6.943,32241.93,111.941177,6312.470215
"Apr 25, 2017",6.934,32272.61,112.249763,6314.430176
"Apr 26, 2017",6.957,32423.76,113.230034,6344.310059
"Apr 27, 2017",6.943,32402.37,113.275429,6385.040039
"Apr 28, 2017",6.961,32400.51,113.60218,6390
"May 02, 2017",6.992,32370.04,114.083214,6387.75
"May 03, 2017",6.955,31922.44,113.638489,6410.810059
"May 04, 2017",6.97,31626.63,112.159004,6412.169922
"May 05, 2017",6.942,31599.76,112.340523,6422.75
"May 07, 2017",6.943,31159.81,111.786888,6382.189941
"May 08, 2017",6.928,31282.48,112.449455,6374.680176
"May 09, 2017",6.94,31283.72,112.585602,6348.120117
"May 11, 2017",6.941,31497.38,113.37606,6362.939941
"May 12, 2017",6.905,31671.71,113.439728,6362.649902
"May 15, 2017",6.806,31592.03,114.613167,6340.339844
"May 16, 2017",6.841,31814.22,113.63987,6351.560059
"May 17, 2017",6.843,31846.89,113.767197,6383.77002
"May 18, 2017",6.841,31924.41,113.35788,6370.459961
"May 19, 2017",6.854,31833.99,113.97641,6352.330078
"May 22, 2017",6.767,32182.22,114.949745,6216.870117
"May 23, 2017",6.789,32432.69,115.00428,6256.560059
"May 24, 2017",6.797,32633.64,114.413017,6340.22998
"May 25, 2017",6.791,32609.16,113.930916,6333.009766
"May 26, 2017",6.787,32584.35,114.349358,6345.109863
"May 29, 2017",6.668,32389.96,115.204399,6221.910156
"May 30, 2017",6.661,32506.72,115.177124,6216.529785
"May 31, 2017",6.661,32607.34,115.459106,6213.129883
"Jun 01, 2017",6.623,33042.5,115.013412,6297.47998
"Jun 02, 2017",6.624,33147.13,115.795685,6278.410156
"Jun 05, 2017",6.646,33157.22,115.368149,6271.330078
"Jun 06, 2017",6.635,33266.16,115.81385,6265.640137
"Jun 07, 2017",6.562,33213.13,115.741104,6283.02002
"Jun 08, 2017",6.532,33600.27,116.114037,6301.890137
"Jun 09, 2017",6.501,33573.22,116.077652,6368.310059
"Jun 12, 2017",6.515,33685.56,116.423317,6428.660156
"Jun 13, 2017",6.492,33731.19,115.532768,6435.330078
"Jun 14, 2017",6.467,33370.76,117.364891,6375.569824
"Jun 15, 2017",6.479,33218.81,116.644821,6393.310059
"Jun 16, 2017",6.49,33250.93,117.83889,6397.870117
"Jun 19, 2017",6.465,33314.56,117.583672,6360.189941
"Jun 20, 2017",6.445,33033.56,116.179932,6432.259766
"Jun 21, 2017",6.43,32941.87,115.569229,6454.279785
"Jun 22, 2017",6.453,32760.44,115.113503,6460.189941
"Jun 23, 2017",6.459,33106.82,115.587463,6429.080078
"Jun 25, 2017",6.46,33342.8,115.633049,6448.470215
"Jun 27, 2017",6.463,33359.9,114.967659,6454.640137
"Jun 28, 2017",6.497,33478.35,114.685081,6461.319824
"Jun 29, 2017",6.507,33561.55,114.767128,6456.040039
"Jun 30, 2017",6.511,33588.08,114.703316,6422.689941
"Jul 01, 2017",6.511,33679.24,115.031487,6426.919922
"Jul 02, 2017",6.511,33724.44,115.751534,6370.589844
"Jul 03, 2017",6.552,33618.59,115.541916,6380.160156
"Jul 04, 2017",6.548,33602.76,113.800919,6453.259766
"Jul 05, 2017",6.55,33149.35,113.463669,6453.450195
"Jul 06, 2017",6.536,32832.94,113.71888,6495.959961
"Jul 07, 2017",6.529,32869.72,113.510651,6516.720215
"Jul 10, 2017",6.468,32802.44,113.62027,6531.709961
"Jul 11, 2017",6.484,32597.18,113.629372,6534.629883
"Jul 12, 2017",6.459,32949.21,113.200127,6585.359863
"Jul 13, 2017",6.456,33250.3,112.880455,6590.180176
"Jul 14, 2017",6.463,33455.79,113.236649,6579.72998
"Jul 16, 2017",6.463,33227.99,113.419296,6587.25
"Jul 17, 2017",6.456,33053.04,113.638535,6603.549805
"Jul 18, 2017",6.455,33246.7,114.122566,6591.509766
"Jul 19, 2017",6.449,33462.97,114.944595,6605.799805
"Jul 20, 2017",6.453,33601.68,114.862404,6624
"Jul 21, 2017",6.436,33836.74,115.008545,6623.660156
"Jul 24, 2017",6.414,33777.38,114.250473,6624.220215
"Jul 25, 2017",6.431,33756.28,114.451401,6605.069824
"Jul 26, 2017",6.446,33940.3,113.236649,6629.049805
"Jul 27, 2017",6.44,34010.61,113.437569,6586.830078
"Jul 28, 2017",6.462,33911.81,112.734299,6598.430176
"Jul 31, 2017",6.465,33848.03,112.195457,6563.890137
"Aug 01, 2017",6.44,34056.83,111.820961,6556.77002
